JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458987.825938,10.011,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.026,,DY HER,AAVSO,STD,,,,
2458987.827766,10.571,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,12.208,,DY HER,AAVSO,STD,,,,
2458987.829294,10.309,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.666,,DY HER,AAVSO,STD,,,,
2458987.830822,9.949,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.043,,DY HER,AAVSO,STD,,,,
2458987.832488,10.464,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,12.232,,DY HER,AAVSO,STD,,,,
2458987.834028,10.240,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.674,,DY HER,AAVSO,STD,,,,
2458987.840359,9.912,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.069,Z,,11.027,,DY HER,AAVSO,STD,,,,
2458987.842245,10.413,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.070,Z,,12.212,,DY HER,AAVSO,STD,,,,
2458987.843773,10.231,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.071,Z,,11.658,,DY HER,AAVSO,STD,,,,
2458987.845289,9.937,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.072,Z,,11.067,,DY HER,AAVSO,STD,,,,
2458987.846979,10.469,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.073,Z,,12.225,,DY HER,AAVSO,STD,,,,
2458987.851875,10.296,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.077,Z,,11.662,,DY HER,AAVSO,STD,,,,
2458987.853391,9.967,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.079,Z,,11.031,,DY HER,AAVSO,STD,,,,
2458987.855000,10.561,0.006,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.080,Z,,12.212,,DY HER,AAVSO,STD,,,,
2458987.856586,10.336,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.082,Z,,11.648,,DY HER,AAVSO,STD,,,,
2458987.859826,9.991,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.086,Z,,11.023,,DY HER,AAVSO,STD,,,,
2458987.861551,10.644,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.088,Z,,12.213,,DY HER,AAVSO,STD,,,,
2458987.863252,10.403,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.090,Z,,11.669,,DY HER,AAVSO,STD,,,,
2458987.864792,10.014,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.092,Z,,11.030,,DY HER,AAVSO,STD,,,,
2458987.866482,10.682,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.095,Z,,12.220,,DY HER,AAVSO,STD,,,,
2458987.867986,10.434,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.097,Z,,11.664,,DY HER,AAVSO,STD,,,,
2458987.869526,10.035,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.099,Z,,11.025,,DY HER,AAVSO,STD,,,,
2458987.871215,10.724,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.102,Z,,12.236,,DY HER,AAVSO,STD,,,,
2458987.872894,10.468,0.005,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.105,Z,,11.679,,DY HER,AAVSO,STD,,,,
2458987.874444,10.041,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.108,Z,,11.036,,DY HER,AAVSO,STD,,,,
2458987.880313,10.769,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.120,Z,,12.217,,DY HER,AAVSO,STD,,,,
2458987.881852,10.497,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.123,Z,,11.660,,DY HER,AAVSO,STD,,,,
2458987.883380,10.070,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.126,Z,,11.031,,DY HER,AAVSO,STD,,,,
2458987.885046,10.799,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.130,Z,,12.217,,DY HER,AAVSO,STD,,,,
2458987.886597,10.521,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.134,Z,,11.675,,DY HER,AAVSO,STD,,,,
2458987.888137,10.077,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.137,Z,,11.028,,DY HER,AAVSO,STD,,,,
2458987.889896,10.834,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.142,Z,,12.258,,DY HER,AAVSO,STD,,,,
2458987.891435,10.544,0.005,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.146,Z,,11.663,,DY HER,AAVSO,STD,,,,
2458987.892986,10.095,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.150,Z,,11.035,,DY HER,AAVSO,STD,,,,
2458987.897732,10.865,0.006,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.164,Z,,12.204,,DY HER,AAVSO,STD,,,,
2458987.899236,10.566,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.168,Z,,11.647,,DY HER,AAVSO,STD,,,,
2458987.900926,10.112,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.173,Z,,11.029,,DY HER,AAVSO,STD,,,,
2458987.902674,10.890,0.006,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.179,Z,,12.209,,DY HER,AAVSO,STD,,,,
2458987.904201,10.576,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.184,Z,,11.643,,DY HER,AAVSO,STD,,,,
2458987.905729,10.121,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.189,Z,,11.012,,DY HER,AAVSO,STD,,,,
2458987.907454,10.929,0.006,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.195,Z,,12.222,,DY HER,AAVSO,STD,,,,
2458987.908982,10.606,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.201,Z,,11.659,,DY HER,AAVSO,STD,,,,
2458987.910671,10.129,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.207,Z,,11.023,,DY HER,AAVSO,STD,,,,
2458987.912407,10.936,0.006,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.214,Z,,12.203,,DY HER,AAVSO,STD,,,,
2458987.913935,10.612,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.220,Z,,11.649,,DY HER,AAVSO,STD,,,,
2458987.915463,10.142,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.226,Z,,11.021,,DY HER,AAVSO,STD,,,,
2458987.917187,10.974,0.006,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.233,Z,,12.200,,DY HER,AAVSO,STD,,,,
2458987.918738,10.634,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.240,Z,,11.653,,DY HER,AAVSO,STD,,,,
2458987.922106,10.161,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.255,Z,,11.037,,DY HER,AAVSO,STD,,,,
2458987.923773,10.973,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.262,Z,,12.209,,DY HER,AAVSO,STD,,,,
2458987.925301,10.651,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.270,Z,,11.655,,DY HER,AAVSO,STD,,,,
2458987.926840,10.151,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.277,Z,,11.021,,DY HER,AAVSO,STD,,,,
2458987.928565,10.995,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.286,Z,,12.206,,DY HER,AAVSO,STD,,,,
2458987.930093,10.653,0.003,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.294,Z,,11.650,,DY HER,AAVSO,STD,,,,
2458987.931782,10.175,0.003,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.303,Z,,11.027,,DY HER,AAVSO,STD,,,,
2458987.937778,11.036,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.336,Z,,12.208,,DY HER,AAVSO,STD,,,,
2458987.939317,10.692,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.346,Z,,11.669,,DY HER,AAVSO,STD,,,,
2458987.940857,10.189,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.355,Z,,11.018,,DY HER,AAVSO,STD,,,,
2458987.945961,11.035,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.388,Z,,12.211,,DY HER,AAVSO,STD,,,,
2458987.947488,10.699,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.399,Z,,11.667,,DY HER,AAVSO,STD,,,,
2458988.765081,10.729,0.009,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.138,Z,,12.215,,DY HER,AAVSO,STD,,,,
2458988.766655,10.469,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.134,Z,,11.661,,DY HER,AAVSO,STD,,,,
2458988.768218,10.051,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.130,Z,,11.039,,DY HER,AAVSO,STD,,,,
2458988.769907,10.765,0.009,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.126,Z,,12.219,,DY HER,AAVSO,STD,,,,
2458988.771470,10.491,0.005,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.123,Z,,11.660,,DY HER,AAVSO,STD,,,,
2458988.773056,10.072,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.120,Z,,11.045,,DY HER,AAVSO,STD,,,,
2458988.774942,10.810,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.116,Z,,12.236,,DY HER,AAVSO,STD,,,,
2458988.776493,10.511,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.113,Z,,11.658,,DY HER,AAVSO,STD,,,,
2458988.778056,10.077,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.110,Z,,11.039,,DY HER,AAVSO,STD,,,,
2458988.779653,10.828,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.107,Z,,12.230,,DY HER,AAVSO,STD,,,,
2458988.781227,10.533,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.104,Z,,11.668,,DY HER,AAVSO,STD,,,,
2458988.782778,10.085,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.101,Z,,11.022,,DY HER,AAVSO,STD,,,,
2458988.784468,10.845,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.099,Z,,12.224,,DY HER,AAVSO,STD,,,,
2458988.786019,10.547,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.096,Z,,11.660,,DY HER,AAVSO,STD,,,,
2458988.787546,10.094,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.094,Z,,11.035,,DY HER,AAVSO,STD,,,,
2458988.789143,10.875,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.092,Z,,12.216,,DY HER,AAVSO,STD,,,,
2458988.790729,10.569,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.089,Z,,11.663,,DY HER,AAVSO,STD,,,,
2458988.792257,10.112,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.087,Z,,11.028,,DY HER,AAVSO,STD,,,,
2458988.793958,10.896,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.085,Z,,12.207,,DY HER,AAVSO,STD,,,,
2458988.795498,10.592,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.083,Z,,11.664,,DY HER,AAVSO,STD,,,,
2458988.797049,10.124,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.082,Z,,11.032,,DY HER,AAVSO,STD,,,,
2458988.798646,10.932,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.080,Z,,12.222,,DY HER,AAVSO,STD,,,,
2458988.800243,10.611,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.079,Z,,11.655,,DY HER,AAVSO,STD,,,,
2458988.801782,10.129,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.077,Z,,11.022,,DY HER,AAVSO,STD,,,,
2458988.803484,10.947,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.076,Z,,12.201,,DY HER,AAVSO,STD,,,,
2458988.805035,10.639,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.074,Z,,11.671,,DY HER,AAVSO,STD,,,,
2458988.808322,10.151,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.072,Z,,11.031,,DY HER,AAVSO,STD,,,,
2458988.809954,10.974,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.071,Z,,12.215,,DY HER,AAVSO,STD,,,,
2458988.811551,10.643,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.070,Z,,11.666,,DY HER,AAVSO,STD,,,,
2458988.813079,10.155,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.069,Z,,11.025,,DY HER,AAVSO,STD,,,,
2458988.818773,11.004,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,12.216,,DY HER,AAVSO,STD,,,,
2458988.820336,10.672,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.670,,DY HER,AAVSO,STD,,,,
2458988.822025,10.172,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.028,,DY HER,AAVSO,STD,,,,
2458988.823715,11.014,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,12.230,,DY HER,AAVSO,STD,,,,
2458988.825266,10.680,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.664,,DY HER,AAVSO,STD,,,,
2458988.826806,10.184,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.026,,DY HER,AAVSO,STD,,,,
2458988.828692,11.010,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,12.230,,DY HER,AAVSO,STD,,,,
2458988.830231,10.694,0.005,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.679,,DY HER,AAVSO,STD,,,,
2458988.831782,10.199,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.067,Z,,11.047,,DY HER,AAVSO,STD,,,,
2458988.838229,11.011,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.070,Z,,12.213,,DY HER,AAVSO,STD,,,,
2458988.839942,10.679,0.005,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.071,Z,,11.662,,DY HER,AAVSO,STD,,,,
2458988.841655,10.193,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.072,Z,,11.033,,DY HER,AAVSO,STD,,,,
2458988.843345,11.022,0.009,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.073,Z,,12.253,,DY HER,AAVSO,STD,,,,
2458988.844884,10.671,0.005,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.074,Z,,11.666,,DY HER,AAVSO,STD,,,,
2458988.851146,10.161,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.079,Z,,11.024,,DY HER,AAVSO,STD,,,,
2458988.852998,10.872,0.009,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.081,Z,,12.205,,DY HER,AAVSO,STD,,,,
2458988.854687,10.562,0.005,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.083,Z,,11.659,,DY HER,AAVSO,STD,,,,
2458988.856227,10.102,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.085,Z,,11.002,,DY HER,AAVSO,STD,,,,
2458988.857882,10.764,0.009,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.087,Z,,12.204,,DY HER,AAVSO,STD,,,,
2458988.862060,10.463,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.092,Z,,11.661,,DY HER,AAVSO,STD,,,,
2458988.863611,10.052,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.095,Z,,11.024,,DY HER,AAVSO,STD,,,,
2458988.865289,10.649,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.097,Z,,12.224,,DY HER,AAVSO,STD,,,,
2458988.866979,10.365,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.100,Z,,11.671,,DY HER,AAVSO,STD,,,,
2458988.868530,9.991,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.102,Z,,11.029,,DY HER,AAVSO,STD,,,,
2458988.870382,10.528,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.106,Z,,12.262,,DY HER,AAVSO,STD,,,,
2458988.877187,10.226,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.119,Z,,11.658,,DY HER,AAVSO,STD,,,,
2458988.878889,9.917,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.122,Z,,11.024,,DY HER,AAVSO,STD,,,,
2458988.880590,10.412,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.126,Z,,12.204,,DY HER,AAVSO,STD,,,,
2458988.882130,10.227,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.130,Z,,11.661,,DY HER,AAVSO,STD,,,,
2458988.883831,9.922,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.134,Z,,11.030,,DY HER,AAVSO,STD,,,,
2458988.889734,10.498,0.009,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.149,Z,,12.205,,DY HER,AAVSO,STD,,,,
2458988.891308,10.306,0.005,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.153,Z,,11.667,,DY HER,AAVSO,STD,,,,
2458988.895880,9.975,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.166,Z,,11.026,,DY HER,AAVSO,STD,,,,
2458988.897732,10.602,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.172,Z,,12.219,,DY HER,AAVSO,STD,,,,
2458988.899271,10.368,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.177,Z,,11.662,,DY HER,AAVSO,STD,,,,
2458988.900949,10.006,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.182,Z,,11.015,,DY HER,AAVSO,STD,,,,
2458988.902627,10.655,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.188,Z,,12.215,,DY HER,AAVSO,STD,,,,
2458988.904329,10.404,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.194,Z,,11.663,,DY HER,AAVSO,STD,,,,
2458988.905845,10.027,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.199,Z,,11.029,,DY HER,AAVSO,STD,,,,
2458988.907535,10.692,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.206,Z,,12.218,,DY HER,AAVSO,STD,,,,
2458988.909074,10.444,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.211,Z,,11.664,,DY HER,AAVSO,STD,,,,
2458988.912350,10.731,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.224,Z,,12.223,,DY HER,AAVSO,STD,,,,
2458988.913947,10.468,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.231,Z,,11.670,,DY HER,AAVSO,STD,,,,
2458988.915498,10.050,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.238,Z,,11.026,,DY HER,AAVSO,STD,,,,
2458988.917095,10.758,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.244,Z,,12.223,,DY HER,AAVSO,STD,,,,
2458988.918681,10.479,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.252,Z,,11.656,,DY HER,AAVSO,STD,,,,
2458988.920370,10.056,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.259,Z,,11.027,,DY HER,AAVSO,STD,,,,
2458988.921979,10.783,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.267,Z,,12.210,,DY HER,AAVSO,STD,,,,
2458988.923553,10.503,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.274,Z,,11.664,,DY HER,AAVSO,STD,,,,
2458988.925255,10.063,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.283,Z,,11.020,,DY HER,AAVSO,STD,,,,
2458988.926933,10.813,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.291,Z,,12.213,,DY HER,AAVSO,STD,,,,
2458988.928472,10.516,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.299,Z,,11.657,,DY HER,AAVSO,STD,,,,
2458988.931551,10.084,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.316,Z,,11.030,,DY HER,AAVSO,STD,,,,
2458988.933218,10.855,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.326,Z,,12.219,,DY HER,AAVSO,STD,,,,
2458988.934768,10.551,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.335,Z,,11.665,,DY HER,AAVSO,STD,,,,
2458988.936308,10.096,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.344,Z,,11.022,,DY HER,AAVSO,STD,,,,
2458988.938009,10.881,0.008,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.354,Z,,12.215,,DY HER,AAVSO,STD,,,,
2458988.939699,10.579,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.365,Z,,11.667,,DY HER,AAVSO,STD,,,,
2458988.941424,10.109,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.376,Z,,11.027,,DY HER,AAVSO,STD,,,,
2458988.942917,10.113,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.386,Z,,11.025,,DY HER,AAVSO,STD,,,,
2458990.721435,10.874,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.276,Z,,12.215,,DY HER,AAVSO,STD,,,,
2458990.722963,10.576,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.268,Z,,11.666,,DY HER,AAVSO,STD,,,,
2458990.724537,10.109,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.261,Z,,11.027,,DY HER,AAVSO,STD,,,,
2458990.726227,10.896,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.253,Z,,12.217,,DY HER,AAVSO,STD,,,,
2458990.727789,10.590,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.246,Z,,11.667,,DY HER,AAVSO,STD,,,,
2458990.729340,10.122,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.239,Z,,11.013,,DY HER,AAVSO,STD,,,,
2458990.731134,10.927,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.232,Z,,12.224,,DY HER,AAVSO,STD,,,,
2458990.732685,10.607,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.225,Z,,11.661,,DY HER,AAVSO,STD,,,,
2458990.734213,10.132,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.219,Z,,11.029,,DY HER,AAVSO,STD,,,,
2458990.735822,10.967,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.213,Z,,12.239,,DY HER,AAVSO,STD,,,,
2458990.737431,10.626,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.207,Z,,11.661,,DY HER,AAVSO,STD,,,,
2458990.738970,10.144,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.201,Z,,11.029,,DY HER,AAVSO,STD,,,,
2458990.740671,10.987,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.195,Z,,12.234,,DY HER,AAVSO,STD,,,,
2458990.742211,10.636,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.189,Z,,11.657,,DY HER,AAVSO,STD,,,,
2458990.743762,10.152,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.184,Z,,11.025,,DY HER,AAVSO,STD,,,,
2458990.745359,10.979,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.179,Z,,12.210,,DY HER,AAVSO,STD,,,,
2458990.746979,10.655,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.174,Z,,11.670,,DY HER,AAVSO,STD,,,,
2458990.748519,10.163,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.169,Z,,11.024,,DY HER,AAVSO,STD,,,,
2458990.750336,10.989,0.007,,B,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.163,Z,,12.215,,DY HER,AAVSO,STD,,,,
2458990.751875,10.671,0.004,,V,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.159,Z,,11.660,,DY HER,AAVSO,STD,,,,
2458990.753414,10.182,0.004,,I,HMH,,ENSEMBLE,000-BJR-401,X25066ADU,,1,1.154,Z,,11.035,,DY HER,AAVSO,STD,,,,
