JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458177.63692,11.579,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.08,Z,16.378,16.811,,XX CYG,VVS,STD,,,,
2458177.63740,11.576,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.08,Z,16.371,16.814,,XX CYG,VVS,STD,,,,
2458177.63789,11.571,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.08,Z,16.389,16.833,,XX CYG,VVS,STD,,,,
2458177.63837,11.544,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.08,Z,16.368,16.812,,XX CYG,VVS,STD,,,,
2458177.63885,11.542,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.08,Z,16.357,16.805,,XX CYG,VVS,STD,,,,
2458177.63934,11.522,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.08,Z,16.376,16.807,,XX CYG,VVS,STD,,,,
2458177.64031,11.494,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.360,16.798,,XX CYG,VVS,STD,,,,
2458177.64080,11.465,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.349,16.794,,XX CYG,VVS,STD,,,,
2458177.64128,11.446,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.354,16.787,,XX CYG,VVS,STD,,,,
2458177.64177,11.434,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.342,16.779,,XX CYG,VVS,STD,,,,
2458177.64226,11.404,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.352,16.787,,XX CYG,VVS,STD,,,,
2458177.64274,11.390,0.006,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.349,16.784,,XX CYG,VVS,STD,,,,
2458177.64323,11.371,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.357,16.806,,XX CYG,VVS,STD,,,,
2458177.64372,11.353,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.338,16.777,,XX CYG,VVS,STD,,,,
2458177.64420,11.337,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.317,16.754,,XX CYG,VVS,STD,,,,
2458177.64469,11.305,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.331,16.766,,XX CYG,VVS,STD,,,,
2458177.64517,11.291,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.311,16.745,,XX CYG,VVS,STD,,,,
2458177.64566,11.255,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.09,Z,16.326,16.771,,XX CYG,VVS,STD,,,,
2458177.64615,11.200,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.332,16.756,,XX CYG,VVS,STD,,,,
2458177.64663,11.184,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.307,16.745,,XX CYG,VVS,STD,,,,
2458177.64713,11.148,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.310,16.744,,XX CYG,VVS,STD,,,,
2458177.64762,11.096,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.321,16.754,,XX CYG,VVS,STD,,,,
2458177.64810,11.064,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.309,16.757,,XX CYG,VVS,STD,,,,
2458177.64858,11.019,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.306,16.742,,XX CYG,VVS,STD,,,,
2458177.64906,10.995,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.303,16.751,,XX CYG,VVS,STD,,,,
2458177.64956,10.969,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.309,16.747,,XX CYG,VVS,STD,,,,
2458177.65005,10.927,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.315,16.755,,XX CYG,VVS,STD,,,,
2458177.65053,10.910,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.307,16.746,,XX CYG,VVS,STD,,,,
2458177.65102,10.905,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.302,16.747,,XX CYG,VVS,STD,,,,
2458177.65150,10.873,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.316,16.746,,XX CYG,VVS,STD,,,,
2458177.65199,10.868,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.10,Z,16.313,16.763,,XX CYG,VVS,STD,,,,
2458177.65248,10.864,0.004,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.308,16.747,,XX CYG,VVS,STD,,,,
2458177.65296,10.854,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.310,16.753,,XX CYG,VVS,STD,,,,
2458177.65345,10.844,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.323,16.754,,XX CYG,VVS,STD,,,,
2458177.65392,10.847,0.004,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.314,16.747,,XX CYG,VVS,STD,,,,
2458177.65442,10.858,0.004,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.306,16.744,,XX CYG,VVS,STD,,,,
2458177.65491,10.845,0.004,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.302,16.741,,XX CYG,VVS,STD,,,,
2458177.65539,10.866,0.004,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.297,16.748,,XX CYG,VVS,STD,,,,
2458177.65588,10.853,0.004,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.313,16.753,,XX CYG,VVS,STD,,,,
2458177.65637,10.848,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.322,16.760,,XX CYG,VVS,STD,,,,
2458177.65685,10.856,0.004,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.303,16.755,,XX CYG,VVS,STD,,,,
2458177.65734,10.869,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.11,Z,16.329,16.763,,XX CYG,VVS,STD,,,,
2458177.65782,10.856,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.330,16.770,,XX CYG,VVS,STD,,,,
2458177.65831,10.870,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.322,16.760,,XX CYG,VVS,STD,,,,
2458177.65880,10.870,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.320,16.753,,XX CYG,VVS,STD,,,,
2458177.65928,10.874,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.332,16.770,,XX CYG,VVS,STD,,,,
2458177.65977,10.881,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.327,16.764,,XX CYG,VVS,STD,,,,
2458177.66025,10.889,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.324,16.758,,XX CYG,VVS,STD,,,,
2458177.66073,10.890,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.343,16.773,,XX CYG,VVS,STD,,,,
2458177.66122,10.885,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.318,16.766,,XX CYG,VVS,STD,,,,
2458177.66171,10.908,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.304,16.741,,XX CYG,VVS,STD,,,,
2458177.66219,10.918,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.297,16.737,,XX CYG,VVS,STD,,,,
2458177.66269,10.916,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.322,16.759,,XX CYG,VVS,STD,,,,
2458177.66317,10.914,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.12,Z,16.331,16.766,,XX CYG,VVS,STD,,,,
2458177.66366,10.933,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.307,16.748,,XX CYG,VVS,STD,,,,
2458177.66414,10.934,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.319,16.764,,XX CYG,VVS,STD,,,,
2458177.66463,10.955,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.319,16.761,,XX CYG,VVS,STD,,,,
2458177.66512,10.948,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.320,16.757,,XX CYG,VVS,STD,,,,
2458177.66560,10.956,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.325,16.764,,XX CYG,VVS,STD,,,,
2458177.66609,10.963,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.319,16.755,,XX CYG,VVS,STD,,,,
2458177.66657,10.969,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.315,16.756,,XX CYG,VVS,STD,,,,
2458177.66706,10.977,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.313,16.741,,XX CYG,VVS,STD,,,,
2458177.66755,10.989,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.308,16.750,,XX CYG,VVS,STD,,,,
2458177.66803,10.978,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.13,Z,16.322,16.750,,XX CYG,VVS,STD,,,,
2458177.66852,10.999,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.314,16.755,,XX CYG,VVS,STD,,,,
2458177.66900,11.007,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.344,16.763,,XX CYG,VVS,STD,,,,
2458177.66949,11.014,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.323,16.758,,XX CYG,VVS,STD,,,,
2458177.66998,11.024,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.335,16.764,,XX CYG,VVS,STD,,,,
2458177.67046,11.038,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.320,16.764,,XX CYG,VVS,STD,,,,
2458177.67095,11.046,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.306,16.757,,XX CYG,VVS,STD,,,,
2458177.67144,11.048,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.317,16.756,,XX CYG,VVS,STD,,,,
2458177.67192,11.051,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.313,16.754,,XX CYG,VVS,STD,,,,
2458177.67241,11.078,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.310,16.754,,XX CYG,VVS,STD,,,,
2458177.67291,11.081,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.293,16.733,,XX CYG,VVS,STD,,,,
2458177.67338,11.089,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.14,Z,16.309,16.750,,XX CYG,VVS,STD,,,,
2458177.67388,11.089,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.302,16.745,,XX CYG,VVS,STD,,,,
2458177.67435,11.092,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.326,16.757,,XX CYG,VVS,STD,,,,
2458177.67485,11.091,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.328,16.752,,XX CYG,VVS,STD,,,,
2458177.67534,11.125,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.310,16.755,,XX CYG,VVS,STD,,,,
2458177.67581,11.132,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.285,16.735,,XX CYG,VVS,STD,,,,
2458177.67631,11.139,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.289,16.727,,XX CYG,VVS,STD,,,,
2458177.67678,11.144,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.290,16.735,,XX CYG,VVS,STD,,,,
2458177.67727,11.155,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.295,16.728,,XX CYG,VVS,STD,,,,
2458177.67775,11.166,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.15,Z,16.297,16.729,,XX CYG,VVS,STD,,,,
2458177.67824,11.171,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.287,16.720,,XX CYG,VVS,STD,,,,
2458177.67873,11.179,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.297,16.730,,XX CYG,VVS,STD,,,,
2458177.67921,11.195,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.296,16.741,,XX CYG,VVS,STD,,,,
2458177.67970,11.191,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.307,16.741,,XX CYG,VVS,STD,,,,
2458177.68019,11.196,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.299,16.733,,XX CYG,VVS,STD,,,,
2458177.68067,11.221,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.306,16.748,,XX CYG,VVS,STD,,,,
2458177.68116,11.208,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.302,16.735,,XX CYG,VVS,STD,,,,
2458177.68164,11.220,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.285,16.719,,XX CYG,VVS,STD,,,,
2458177.68213,11.231,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.301,16.746,,XX CYG,VVS,STD,,,,
2458177.68262,11.232,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.16,Z,16.302,16.726,,XX CYG,VVS,STD,,,,
2458177.68310,11.239,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.301,16.739,,XX CYG,VVS,STD,,,,
2458177.68359,11.257,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.301,16.736,,XX CYG,VVS,STD,,,,
2458177.68407,11.260,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.301,16.736,,XX CYG,VVS,STD,,,,
2458177.68456,11.255,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.291,16.737,,XX CYG,VVS,STD,,,,
2458177.68506,11.262,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.287,16.729,,XX CYG,VVS,STD,,,,
2458177.68554,11.281,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.295,16.735,,XX CYG,VVS,STD,,,,
2458177.68603,11.273,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.290,16.729,,XX CYG,VVS,STD,,,,
2458177.68652,11.284,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.291,16.727,,XX CYG,VVS,STD,,,,
2458177.68700,11.295,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.17,Z,16.272,16.711,,XX CYG,VVS,STD,,,,
2458177.68749,11.309,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.284,16.729,,XX CYG,VVS,STD,,,,
2458177.68797,11.304,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.281,16.727,,XX CYG,VVS,STD,,,,
2458177.68846,11.303,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.294,16.733,,XX CYG,VVS,STD,,,,
2458177.68895,11.304,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.314,16.743,,XX CYG,VVS,STD,,,,
2458177.68943,11.297,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.296,16.727,,XX CYG,VVS,STD,,,,
2458177.68992,11.320,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.288,16.721,,XX CYG,VVS,STD,,,,
2458177.69041,11.319,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.283,16.726,,XX CYG,VVS,STD,,,,
2458177.69089,11.323,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.301,16.736,,XX CYG,VVS,STD,,,,
2458177.69138,11.333,0.005,,V,VMAE,,GSC 3948-2105,GSC 3948-2431,,STANDARD MAG: C = 10.940  K = 11.380,0,1.18,Z,16.290,16.724,,XX CYG,VVS,STD,,,,
2458199.84304,12.039,0.016,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.84493,12.032,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.84641,12.042,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.84790,12.048,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.84938,12.028,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.85086,12.051,0.009,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.85233,12.071,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.85380,12.085,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.85528,12.076,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.85676,12.063,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.85823,12.089,0.022,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.85970,12.085,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.86120,12.101,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.86268,12.100,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.86416,12.112,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.86563,12.106,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.86710,12.101,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.86857,12.111,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.87005,12.106,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.87153,12.137,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.87301,12.113,0.009,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.87451,12.118,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.87598,12.126,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.87745,12.127,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.87893,12.126,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.88041,12.138,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.88189,12.114,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.88337,12.111,0.008,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.88486,12.092,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.88633,12.099,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.88780,12.068,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.88928,12.050,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.89076,12.009,0.007,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
2458199.89224,11.977,0.006,,V,SAH,,ENSEMBLE,,2296FKR,,0,,Z,,,,XX CYG,AAVSO,STD,,,,
